/home/tayane/repos/python/cpython,12535
/home/tayane/repos/atom/atom,4247
/home/tayane/repos/scala/scala,6512
/home/tayane/repos/Automattic/mongoose,2050
/home/tayane/repos/ant-design/ant-design,1934
/home/tayane/repos/gitlabhq/gitlabhq,38787
/home/tayane/repos/rethinkdb/rethinkdb,7053
/home/tayane/repos/jgm/pandoc,644
/home/tayane/repos/dotnet/roslyn,15261
/home/tayane/repos/aspnet/AspNetCore,4306
/home/tayane/repos/laravel/framework,7106
/home/tayane/repos/ccxt/ccxt,4785
/home/tayane/repos/matomo-org/matomo,2628
/home/tayane/repos/yiisoft/yii2,3753
/home/tayane/repos/fastlane/fastlane,2511
/home/tayane/repos/deeplearning4j/deeplearning4j,7251
/home/tayane/repos/EOSIO/eos,3693
/home/tayane/repos/cypress-io/cypress,1027
/home/tayane/repos/elastic/elasticsearch,5197
/home/tayane/repos/ipython/ipython,5213
/home/tayane/repos/cockroachdb/cockroach,15741
/home/tayane/repos/numpy/numpy,4867
/home/tayane/repos/storybooks/storybook,5672
/home/tayane/repos/kubernetes/kubernetes,36187
/home/tayane/repos/home-assistant/home-assistant,1653
/home/tayane/repos/babel/babel,1318
/home/tayane/repos/influxdata/influxdb,7237
/home/tayane/repos/v8/v8,74
/home/tayane/repos/symfony/symfony,17439
/home/tayane/repos/electron/electron,4193
/home/tayane/repos/libgdx/libgdx,2516
/home/tayane/repos/Microsoft/vscode,3735
/home/tayane/repos/crystal-lang/crystal,1169
/home/tayane/repos/mozilla/pdf.js,4421
/home/tayane/repos/nodejs/node,393
/home/tayane/repos/eugenp/tutorials,2863
/home/tayane/repos/ethereum/go-ethereum,2494
/home/tayane/repos/adobe/brackets,6000
/home/tayane/repos/sebastianbergmann/phpunit,3026
/home/tayane/repos/bazelbuild/bazel,7
/home/tayane/repos/rapid7/metasploit-framework,9580
/home/tayane/repos/fish-shell/fish-shell,270
/home/tayane/repos/ansible/ansible,5609
/home/tayane/repos/getsentry/sentry,2165
/home/tayane/repos/moby/moby,15740
/home/tayane/repos/tensorflow/tensorflow,5518
/home/tayane/repos/flutter/flutter,1837
/home/tayane/repos/godotengine/godot,8308
/home/tayane/repos/SeleniumHQ/selenium,38
/home/tayane/repos/pandas-dev/pandas,3199
/home/tayane/repos/rails/rails,17230
/home/tayane/repos/neovim/neovim,2354
/home/tayane/repos/curl/curl,23
/home/tayane/repos/ApolloAuto/apollo,77
/home/tayane/repos/twbs/bootstrap,4339
/home/tayane/repos/torvalds/linux,59003
/home/tayane/repos/mrdoob/three.js,5955
/home/tayane/repos/JetBrains/kotlin,1710
/home/tayane/repos/hashicorp/vault,1270
/home/tayane/repos/photonstorm/phaser,1533
/home/tayane/repos/emberjs/ember.js,6710
/home/tayane/repos/grafana/grafana,4482
/home/tayane/repos/ruby/ruby,63
/home/tayane/repos/ytdl-org/youtube-dl,1379
/home/tayane/repos/RocketChat/Rocket.Chat,5521
/home/tayane/repos/git/git,13960
/home/tayane/repos/Homebrew/homebrew-cask,10130
/home/tayane/repos/WordPress/WordPress,5
/home/tayane/repos/celery/celery,1007
/home/tayane/repos/phacility/phabricator,373
/home/tayane/repos/facebook/hhvm,98
/home/tayane/repos/angular/angular,4
/home/tayane/repos/realm/realm-cocoa,3058
/home/tayane/repos/ampproject/amphtml,1352
/home/tayane/repos/zurb/foundation-sites,4723
/home/tayane/repos/diaspora/diaspora,3922
/home/tayane/repos/golang/go,147
/home/tayane/repos/jekyll/jekyll,2064
/home/tayane/repos/discourse/discourse,4102
/home/tayane/repos/scikit-learn/scikit-learn,3094
/home/tayane/repos/google/WebFundamentals,3088
/home/tayane/repos/bitcoin/bitcoin,7598
/home/tayane/repos/rust-lang/rust,25046
/home/tayane/repos/etcd-io/etcd,5374
/home/tayane/repos/metabase/metabase,5000
/home/tayane/repos/elixir-lang/elixir,1921
/home/tayane/repos/grpc/grpc,14091
/home/tayane/repos/FFmpeg/FFmpeg,10019
/home/tayane/repos/apple/swift,27377
/home/tayane/repos/servo/servo,12043
/home/tayane/repos/jenkinsci/jenkins,4169
/home/tayane/repos/jhipster/generator-jhipster,4765
/home/tayane/repos/meteor/meteor,2211
/home/tayane/repos/explosion/spaCy,1234
/home/tayane/repos/freeCodeCamp/freeCodeCamp,4499
/home/tayane/repos/mattermost/mattermost-server,2273
/home/tayane/repos/ptmt/react-native-macos,705
/home/tayane/repos/php/php-src,16453
/home/tayane/repos/cocos2d/cocos2d-x,19349
/home/tayane/repos/django/django,656
/home/tayane/repos/spring-projects/spring-framework,817
/home/tayane/repos/emscripten-core/emscripten,1938
/home/tayane/repos/mongodb/mongo,5309
/home/tayane/repos/JuliaLang/julia,11017
/home/tayane/repos/opencv/opencv,7375
/home/tayane/repos/odoo/odoo,25321
/home/tayane/repos/apache/spark,1685
/home/tayane/repos/DefinitelyTyped/DefinitelyTyped,18313
/home/tayane/repos/pytorch/pytorch,2114
